time,open,high,low,close,Volume,upArrow2,dnArrow2
2024-03-05 09:30:00,440.94,440.95,439.5,439.54,349418,False,True
2024-03-06 11:50:00,440.12,440.72,440.1,440.69,91253,True,False
2024-03-07 12:05:00,445.37,445.55,445.2,445.54,64447,True,False
2024-03-08 12:55:00,440.47,440.5,439.32,439.62,278193,False,True
2024-03-12 10:30:00,441.0,441.93,441.0,441.77,228919,True,False
2024-03-14 09:50:00,439.11,439.15,438.02,438.075,220276,False,True
2024-03-15 12:10:00,433.83,433.98,433.47,433.555,80809,False,True
2024-03-19 09:35:00,435.11,435.12,433.915,433.94,141660,False,True
2024-03-20 14:00:00,438.76,441.08,438.76,440.869,342067,True,False
2024-03-26 15:55:00,443.8,443.87,443.1,443.31,1530343,False,True
2024-04-01 09:35:00,446.16,447.27,446.16,447.19,175877,True,False
2024-04-02 09:30:00,440.08,440.2,439.45,439.63,296264,False,True
2024-04-03 11:10:00,443.61,443.89,443.53,443.86,62389,True,False
2024-04-04 14:30:00,441.34,441.34,439.76,439.96,337434,False,True
2024-04-09 09:35:00,442.03,442.95,441.79,442.88,87468,True,False
2024-04-11 11:55:00,440.59,441.61,440.54,441.49,114679,True,False
2024-04-12 13:20:00,437.83,437.84,437.19,437.21,64014,False,True
2024-04-15 13:25:00,434.32,434.48,432.69,432.79,513883,False,True
2024-04-17 11:25:00,429.13,429.44,428.53,428.53,71485,False,True
2024-04-18 14:30:00,423.81,423.86,422.86,422.96,55172,False,True
2024-04-19 14:35:00,415.58,415.65,414.54,414.62,147805,False,True
2024-04-22 14:20:00,420.6,420.94,420.53,420.84,53753,True,False
2024-04-24 09:30:00,428.2,428.695,427.75,428.26,163264,True,False
2024-04-25 09:30:00,419.24,419.36,418.14,418.29,333656,False,True
2024-04-26 09:30:00,427.62,428.565,426.92,428.5,319587,True,False
2024-04-30 11:10:00,430.2,430.26,429.16,429.25,112156,False,True
2024-05-01 09:30:00,423.15,423.51,422.34,422.76,133642,False,True
2024-05-01 14:40:00,425.69,428.52,425.39,428.49,188164,True,False
2024-05-06 15:40:00,439.17,439.25,439.06,439.23,74222,True,False
2024-05-10 09:30:00,442.51,443.5,442.13,443.46,172612,True,False
2024-05-14 10:25:00,444.36,444.97,444.35,444.82,93841,True,False
2024-05-15 11:05:00,449.94,450.51,449.935,450.34,71851,True,False
2024-05-17 14:10:00,450.85,450.88,450.01,450.14,77909,False,True
2024-05-22 09:30:00,456.06,456.52,456.0,456.35,107335,True,False
2024-05-23 14:00:00,454.1,454.32,453.56,453.61,47476,False,True
